EnqueuedTimeUtc,deviceId,humidity,temparature,irTemparature
29/09/2023 09:01:58,290EC1B,61,20,17
29/09/2023 09:01:59,290EAD5,66,21,20
29/09/2023 09:01:59,290F39C,64,20,20
29/09/2023 09:02:00,290F362,65,21,19
29/09/2023 09:02:00,2908E26,67,20,20
29/09/2023 09:02:00,290ED74,61,22,21
29/09/2023 09:02:01,2908BE4,69,20,20
29/09/2023 09:02:26,2908FDA,70,21,22
29/09/2023 09:05:11,2908E30,67,20,20
29/09/2023 09:05:21,290F190,66,21,12
29/09/2023 09:05:58,290EF53,67,20,21
29/09/2023 09:05:58,290F39C,61,21,21
29/09/2023 09:05:59,2908E26,65,20,20
29/09/2023 09:06:00,290EAD5,62,22,21
29/09/2023 09:06:01,2908BE4,67,20,20
29/09/2023 09:06:01,290EC1B,61,20,19
29/09/2023 09:06:01,290ED74,59,22,24
29/09/2023 09:06:02,290F362,62,21,20
29/09/2023 09:06:25,2908FDA,71,22,22
29/09/2023 09:09:11,2908E30,64,20,20
29/09/2023 09:09:21,290F190,64,21,-40
29/09/2023 09:09:58,290EF53,63,21,22
29/09/2023 09:09:58,290F39C,60,22,22
29/09/2023 09:09:59,2908E26,65,21,22
29/09/2023 09:10:00,290EAD5,63,23,22
29/09/2023 09:10:01,2908BE4,69,21,21
29/09/2023 09:10:01,290EC1B,61,21,19
29/09/2023 09:10:01,290ED74,57,23,25
29/09/2023 09:10:02,290F362,60,22,21
29/09/2023 09:10:25,2908FDA,67,23,22
29/09/2023 09:13:11,2908E30,63,21,22
29/09/2023 09:13:21,290F190,69,22,-40
29/09/2023 09:13:58,290EF53,65,22,20
29/09/2023 09:13:58,290F39C,61,23,22
29/09/2023 09:13:59,2908E26,61,22,21
29/09/2023 09:14:00,290EAD5,59,23,23
29/09/2023 09:14:01,2908BE4,65,21,22
29/09/2023 09:14:01,290EC1B,58,22,19
29/09/2023 09:14:01,290ED74,58,23,25
29/09/2023 09:14:02,290F362,60,23,21
29/09/2023 09:14:25,2908FDA,67,23,22
29/09/2023 09:17:11,2908E30,62,21,21
29/09/2023 09:17:23,290F190,61,22,3
29/09/2023 09:17:57,290EF53,60,21,20
29/09/2023 09:17:58,290EC1B,57,22,18
29/09/2023 09:17:59,2908E26,66,22,22
29/09/2023 09:17:59,2908BE4,65,21,22
29/09/2023 09:18:00,290F362,60,23,21
29/09/2023 09:18:01,290ED74,58,23,24
29/09/2023 09:18:01,290EAD5,61,23,22
29/09/2023 09:18:03,290F39C,59,22,22
29/09/2023 09:18:27,2908FDA,64,23,22
29/09/2023 09:21:10,2908E30,59,21,20
29/09/2023 09:21:23,290F190,64,21,-40
29/09/2023 09:21:57,290EF53,60,21,19
29/09/2023 09:21:58,290EC1B,57,22,18
29/09/2023 09:21:59,2908E26,62,21,21
29/09/2023 09:21:59,2908BE4,65,21,21
29/09/2023 09:22:00,290F362,59,23,19
29/09/2023 09:22:01,290ED74,58,23,22
29/09/2023 09:22:01,290EAD5,58,23,20
29/09/2023 09:22:03,290F39C,60,22,20
29/09/2023 09:22:27,2908FDA,63,22,22
29/09/2023 09:25:10,2908E30,62,21,20
29/09/2023 09:25:23,290F190,62,21,-40
29/09/2023 09:25:57,290EF53,62,21,18
29/09/2023 09:25:58,290EC1B,58,21,17
29/09/2023 09:25:59,2908E26,63,21,20
29/09/2023 09:25:59,2908BE4,64,21,20
29/09/2023 09:26:00,290F362,62,22,19
29/09/2023 09:26:01,290ED74,58,22,22
29/09/2023 09:26:01,290EAD5,58,22,19
29/09/2023 09:26:03,290F39C,61,21,20
29/09/2023 09:26:27,2908FDA,66,22,22
29/09/2023 09:29:10,2908E30,60,20,20
29/09/2023 09:29:23,290F190,63,21,-40
29/09/2023 09:29:57,290EF53,62,20,18
29/09/2023 09:29:57,290EC1B,58,21,17
29/09/2023 09:29:58,290EAD5,60,22,19
29/09/2023 09:29:59,2908BE4,66,20,20
29/09/2023 09:29:59,2908E26,63,21,19
29/09/2023 09:29:59,290F362,63,21,18
29/09/2023 09:30:00,290ED74,59,22,21
29/09/2023 09:30:01,290F39C,60,21,19
29/09/2023 09:30:25,2908FDA,68,21,22
29/09/2023 09:33:09,2908E30,62,20,20
29/09/2023 09:33:23,290F190,63,21,-40
29/09/2023 09:33:57,290EF53,59,21,19
29/09/2023 09:33:57,290EC1B,59,21,18
29/09/2023 09:33:58,290EAD5,63,22,23
29/09/2023 09:33:59,2908BE4,67,20,23
29/09/2023 09:33:59,2908E26,64,21,21
29/09/2023 09:33:59,290F362,62,22,21
29/09/2023 09:34:00,290ED74,58,22,22
29/09/2023 09:34:01,290F39C,61,21,21
29/09/2023 09:34:25,2908FDA,67,22,22
29/09/2023 09:37:09,2908E30,60,21,21
29/09/2023 09:37:23,290F190,67,21,-40
29/09/2023 09:37:57,290EF53,63,21,20
29/09/2023 09:37:57,290EC1B,61,21,19
29/09/2023 09:37:58,290EAD5,59,23,23
29/09/2023 09:37:59,2908BE4,69,21,23
29/09/2023 09:37:59,2908E26,64,21,23
29/09/2023 09:37:59,290F362,62,22,21
29/09/2023 09:38:00,290ED74,57,22,24
29/09/2023 09:38:01,290F39C,62,21,22
29/09/2023 09:38:25,2908FDA,68,22,22
29/09/2023 09:41:09,2908E30,62,22,23
29/09/2023 09:41:22,290F190,69,22,5
29/09/2023 09:41:58,2908E26,64,23,24
29/09/2023 09:41:59,290EC1B,64,22,21
29/09/2023 09:41:59,290EAD5,58,24,23
29/09/2023 09:41:59,290ED74,56,23,25
29/09/2023 09:41:59,290F362,61,23,22
29/09/2023 09:42:00,290F39C,59,22,23
29/09/2023 09:42:00,290EF53,64,22,21
29/09/2023 09:42:01,2908BE4,64,21,22
29/09/2023 09:42:26,2908FDA,65,23,22
29/09/2023 09:45:11,2908E30,59,22,23
29/09/2023 09:45:22,290F190,68,22,6
29/09/2023 09:45:58,2908E26,63,23,24
29/09/2023 09:45:59,290EC1B,58,22,19
29/09/2023 09:45:59,290EAD5,58,24,23
29/09/2023 09:45:59,290ED74,57,23,24
29/09/2023 09:45:59,290F362,58,23,21
29/09/2023 09:46:00,290F39C,61,22,22
29/09/2023 09:46:00,290EF53,61,22,21
29/09/2023 09:46:01,2908BE4,67,21,22
29/09/2023 09:46:26,2908FDA,63,23,22
29/09/2023 09:49:11,2908E30,60,23,22
29/09/2023 09:49:22,290F190,69,22,10
29/09/2023 09:49:58,2908E26,62,23,24
29/09/2023 09:49:59,290EC1B,57,22,20
29/09/2023 09:49:59,290EAD5,57,24,23
29/09/2023 09:49:59,290ED74,57,23,23
29/09/2023 09:49:59,290F362,58,24,21
29/09/2023 09:50:00,290F39C,58,23,22
29/09/2023 09:50:00,290EF53,63,22,22
29/09/2023 09:50:01,2908BE4,63,21,21
29/09/2023 09:50:26,2908FDA,62,23,22
29/09/2023 09:53:11,2908E30,56,23,23
29/09/2023 09:53:49,290F190,63,22,4
29/09/2023 09:54:22,290EC1B,56,22,20
29/09/2023 09:54:23,290ED74,54,24,25
29/09/2023 09:54:23,2908BE4,64,22,21
29/09/2023 09:54:35,2908E26,57,24,24
29/09/2023 09:54:39,290EAD5,54,25,25
29/09/2023 09:54:41,290F362,54,25,22
29/09/2023 09:54:50,2908FDA,59,24,22
29/09/2023 09:55:02,290F39C,55,23,23
29/09/2023 09:55:22,290EF53,58,23,22
29/09/2023 09:57:11,2908E30,57,23,22
29/09/2023 09:57:49,290F190,67,21,50
29/09/2023 09:58:22,290EC1B,57,22,19
29/09/2023 09:58:23,290ED74,56,23,23
29/09/2023 09:58:23,2908BE4,63,22,21
29/09/2023 09:58:35,2908E26,59,23,22
29/09/2023 09:58:39,290EAD5,59,24,21
29/09/2023 09:58:41,290F362,58,24,20
29/09/2023 09:58:50,2908FDA,64,23,22
29/09/2023 09:59:02,290F39C,58,23,22
29/09/2023 09:59:22,290EF53,63,22,20
29/09/2023 10:01:11,2908E30,60,22,21
29/09/2023 10:01:49,290F190,67,21,4
29/09/2023 10:02:22,290EC1B,59,22,19
29/09/2023 10:02:23,290ED74,59,23,23
29/09/2023 10:02:23,2908BE4,64,22,21
29/09/2023 10:02:35,2908E26,61,23,22
29/09/2023 10:02:39,290EAD5,62,23,21
29/09/2023 10:02:41,290F362,58,24,20
29/09/2023 10:02:50,2908FDA,62,23,22
29/09/2023 10:03:02,290F39C,60,23,21
29/09/2023 10:03:22,290EF53,60,22,21
29/09/2023 10:05:11,2908E30,59,23,23
29/09/2023 10:05:19,290F190,63,21,3
29/09/2023 10:05:58,2908BE4,63,22,23
29/09/2023 10:05:59,2908E26,61,23,23
29/09/2023 10:05:59,290ED74,57,23,23
29/09/2023 10:05:59,290EC1B,59,22,19
29/09/2023 10:05:59,290EAD5,58,23,22
29/09/2023 10:05:59,290EF53,59,22,21
29/09/2023 10:06:00,290F39C,58,22,21
29/09/2023 10:06:00,290F362,59,24,21
29/09/2023 10:06:25,2908FDA,63,23,22
29/09/2023 10:09:11,2908E30,59,23,23
29/09/2023 10:09:19,290F190,62,22,4
29/09/2023 10:09:58,2908BE4,61,22,24
29/09/2023 10:09:59,2908E26,63,23,23
29/09/2023 10:09:59,290ED74,56,24,24
29/09/2023 10:09:59,290EC1B,58,22,20
29/09/2023 10:09:59,290EAD5,60,24,24
29/09/2023 10:09:59,290EF53,58,23,22
29/09/2023 10:10:00,290F39C,57,23,22
29/09/2023 10:10:00,290F362,59,24,22
29/09/2023 10:10:25,2908FDA,62,24,22
29/09/2023 10:13:11,2908E30,55,24,25
29/09/2023 10:13:19,290F190,68,22,25
29/09/2023 10:13:58,2908BE4,59,23,26
29/09/2023 10:13:59,2908E26,62,24,27
29/09/2023 10:13:59,290ED74,54,25,26
29/09/2023 10:13:59,290EC1B,59,23,20
29/09/2023 10:13:59,290EAD5,56,25,25
29/09/2023 10:13:59,290EF53,60,23,24
29/09/2023 10:14:00,290F39C,57,23,23
29/09/2023 10:14:00,290F362,56,25,23
29/09/2023 10:14:25,2908FDA,60,25,22
29/09/2023 10:17:11,2908E30,55,24,24
29/09/2023 10:17:19,290F190,64,23,-40
29/09/2023 10:17:58,2908E26,58,24,25
29/09/2023 10:17:58,290EF53,57,23,22
29/09/2023 10:17:59,2908BE4,59,23,25
29/09/2023 10:17:59,290EAD5,57,25,23
29/09/2023 10:17:59,290F39C,55,24,22
29/09/2023 10:18:00,290F362,54,25,21
29/09/2023 10:18:01,290ED74,56,25,25
29/09/2023 10:18:04,290EC1B,55,23,19
29/09/2023 10:18:05,2909460,60,22,20
29/09/2023 10:18:25,2908FDA,67,24,22
29/09/2023 10:21:10,2908E30,54,24,23
29/09/2023 10:21:19,290F190,61,23,1
29/09/2023 10:21:58,2908E26,58,24,23
29/09/2023 10:21:58,290EF53,56,23,23
29/09/2023 10:21:59,2908BE4,59,23,25
29/09/2023 10:21:59,290EAD5,59,25,25
29/09/2023 10:21:59,290F39C,53,24,22
29/09/2023 10:22:00,290F362,55,25,23
29/09/2023 10:22:01,290ED74,57,25,26
29/09/2023 10:22:04,290EC1B,55,24,19
29/09/2023 10:22:05,2909460,61,22,19
29/09/2023 10:22:25,2908FDA,60,25,22
29/09/2023 10:25:10,2908E30,56,24,25
29/09/2023 10:25:19,290F190,62,23,27
29/09/2023 10:25:58,2908E26,56,24,25
29/09/2023 10:25:58,290EF53,55,23,23
29/09/2023 10:25:59,2908BE4,58,23,26
29/09/2023 10:25:59,290EAD5,55,25,23
29/09/2023 10:25:59,290F39C,54,24,22
29/09/2023 10:26:00,290F362,57,25,21
29/09/2023 10:26:01,290ED74,52,25,25
29/09/2023 10:26:04,290EC1B,57,24,20
29/09/2023 10:26:05,2909460,63,22,20
29/09/2023 10:26:25,2908FDA,57,25,22
29/09/2023 10:29:10,2908E30,54,24,24
29/09/2023 10:29:21,290F190,62,23,-40
29/09/2023 10:29:58,2908E26,55,24,26
29/09/2023 10:29:58,2908BE4,60,24,25
29/09/2023 10:29:58,290EAD5,56,25,23
29/09/2023 10:29:59,290EF53,59,23,21
29/09/2023 10:29:59,290F362,56,25,20
29/09/2023 10:29:59,290F39C,55,24,22
29/09/2023 10:29:59,290ED74,56,25,25
29/09/2023 10:29:59,290EC1B,55,24,20
29/09/2023 10:30:25,2908FDA,58,25,22
29/09/2023 10:33:11,2908E30,53,25,25
29/09/2023 10:33:21,290F190,60,24,52
29/09/2023 10:33:58,2908E26,53,25,27
29/09/2023 10:33:58,2908BE4,59,24,27
29/09/2023 10:33:58,290EAD5,54,26,24
29/09/2023 10:33:59,290EF53,53,24,24
29/09/2023 10:33:59,290F362,55,26,21
29/09/2023 10:33:59,290F39C,52,25,24
29/09/2023 10:33:59,290ED74,55,26,27
29/09/2023 10:33:59,290EC1B,51,25,20
29/09/2023 10:34:25,2908FDA,56,26,22
29/09/2023 10:37:11,2908E30,54,25,27
29/09/2023 10:37:21,290F190,65,24,6
29/09/2023 10:37:58,2908E26,49,26,28
29/09/2023 10:37:58,2908BE4,60,25,28
29/09/2023 10:37:58,290EAD5,53,26,24
29/09/2023 10:37:59,290EF53,53,25,26
29/09/2023 10:37:59,290F362,50,26,24
29/09/2023 10:37:59,290F39C,53,25,24
29/09/2023 10:37:59,290ED74,50,26,26
29/09/2023 10:37:59,290EC1B,55,25,22
29/09/2023 10:38:25,2908FDA,55,26,22
29/09/2023 10:41:11,2908E30,48,26,27
29/09/2023 10:41:23,290F190,58,24,6
29/09/2023 10:41:57,290EAD5,51,26,26
29/09/2023 10:41:58,290EF53,50,25,25
29/09/2023 10:41:58,2908BE4,52,25,25
29/09/2023 10:41:59,290EC1B,49,25,21
29/09/2023 10:41:59,290F362,54,27,25
29/09/2023 10:42:00,2908E26,52,26,28
29/09/2023 10:42:00,290F39C,48,26,24
29/09/2023 10:42:00,290ED74,50,26,26
29/09/2023 10:42:24,2908FDA,55,26,22
29/09/2023 10:45:09,2908E30,48,26,28
29/09/2023 10:45:23,290F190,55,24,-40
29/09/2023 10:45:57,290EAD5,50,27,25
29/09/2023 10:45:58,290EF53,54,25,24
29/09/2023 10:45:58,2908BE4,53,26,25
29/09/2023 10:45:59,290EC1B,52,25,21
29/09/2023 10:45:59,290F362,50,27,24
29/09/2023 10:46:00,2908E26,48,27,28
29/09/2023 10:46:00,290F39C,50,26,24
29/09/2023 10:46:00,290ED74,51,26,26
29/09/2023 10:46:24,2908FDA,57,26,22
29/09/2023 10:49:09,2908E30,49,26,29
29/09/2023 10:49:23,290F190,56,25,7
29/09/2023 10:49:57,290EAD5,48,27,25
29/09/2023 10:49:58,290EF53,53,25,25
29/09/2023 10:49:58,2908BE4,51,26,25
29/09/2023 10:49:59,290EC1B,52,26,22
29/09/2023 10:49:59,290F362,52,27,23
29/09/2023 10:50:00,2908E26,49,27,29
29/09/2023 10:50:00,290F39C,48,25,24
29/09/2023 10:50:00,290ED74,52,26,26
29/09/2023 10:50:24,2908FDA,58,25,22
29/09/2023 10:53:09,2908E30,47,26,29
29/09/2023 10:53:22,290F190,49,25,7
29/09/2023 10:53:58,290F39C,48,25,24
29/09/2023 10:53:59,2908E26,48,27,29
29/09/2023 10:53:59,290EAD5,47,27,25
29/09/2023 10:53:59,290EC1B,49,26,21
29/09/2023 10:53:59,2908BE4,50,26,26
29/09/2023 10:53:59,290F362,54,27,23
29/09/2023 10:53:59,290EF53,49,26,23
29/09/2023 10:53:59,290ED74,47,26,26
29/09/2023 10:54:24,2908FDA,55,25,22
29/09/2023 10:57:22,290F190,51,25,-40
29/09/2023 10:57:58,290F39C,51,25,23
29/09/2023 10:57:59,2908E26,49,27,29
29/09/2023 10:57:59,290EAD5,49,27,24
29/09/2023 10:57:59,290EC1B,51,26,21
29/09/2023 10:57:59,2908BE4,51,26,26
29/09/2023 10:57:59,290F362,50,27,22
29/09/2023 10:57:59,290EF53,48,26,23
29/09/2023 10:57:59,290ED74,48,26,25
29/09/2023 10:58:14,2908E30,49,26,27
29/09/2023 10:58:24,2908FDA,56,25,22
29/09/2023 11:01:22,290F190,53,26,-40
29/09/2023 11:01:58,290F39C,51,26,23
29/09/2023 11:01:59,2908E26,45,27,30
29/09/2023 11:01:59,290EAD5,46,27,25
29/09/2023 11:01:59,290EC1B,48,26,20
29/09/2023 11:01:59,2908BE4,52,26,26
29/09/2023 11:01:59,290F362,48,27,22
29/09/2023 11:01:59,290EF53,52,25,25
29/09/2023 11:01:59,290ED74,46,27,26
29/09/2023 11:02:14,2908E30,47,25,28
29/09/2023 11:02:24,2908FDA,58,25,22
29/09/2023 11:05:19,290F190,46,26,-40
29/09/2023 11:05:58,2908E26,49,27,30
29/09/2023 11:05:58,290EC1B,50,26,21
29/09/2023 11:05:58,290F362,48,28,22
29/09/2023 11:05:59,290F39C,49,26,23
29/09/2023 11:05:59,290EF53,47,25,25
29/09/2023 11:05:59,2908BE4,50,26,27
29/09/2023 11:06:00,290EAD5,47,28,25
29/09/2023 11:06:00,290ED74,47,27,26
29/09/2023 11:06:03,2909460,49,25,20
29/09/2023 11:06:14,2908E30,50,26,28
29/09/2023 11:06:25,2908FDA,57,25,22
29/09/2023 11:09:09,2908E30,49,26,30
29/09/2023 11:09:19,290F190,49,26,-40
29/09/2023 11:09:58,2908E26,50,27,29
29/09/2023 11:09:58,290EC1B,50,26,22
29/09/2023 11:09:58,290F362,51,28,21
29/09/2023 11:09:59,290F39C,51,26,24
29/09/2023 11:09:59,290EF53,48,25,25
29/09/2023 11:09:59,2908BE4,51,26,27
29/09/2023 11:10:00,290EAD5,48,28,24
29/09/2023 11:10:00,290ED74,50,27,25
29/09/2023 11:10:03,2909460,48,24,20
29/09/2023 11:10:25,2908FDA,55,25,22
29/09/2023 11:13:09,2908E30,46,27,24
29/09/2023 11:13:19,290F190,47,26,-40
29/09/2023 11:13:58,2908E26,48,27,32
29/09/2023 11:13:58,290EC1B,47,26,23
29/09/2023 11:13:58,290F362,51,28,22
29/09/2023 11:13:59,290F39C,44,26,24
29/09/2023 11:13:59,290EF53,49,26,25
29/09/2023 11:13:59,2908BE4,57,26,27
29/09/2023 11:14:00,290EAD5,50,29,25
29/09/2023 11:14:00,290ED74,46,27,26
29/09/2023 11:14:03,2909460,49,25,21
29/09/2023 11:14:25,2908FDA,57,25,22
29/09/2023 11:17:09,2908E30,43,27,29
29/09/2023 11:17:18,290F190,47,26,-40
29/09/2023 11:17:57,290EC1B,46,27,23
29/09/2023 11:17:58,290ED74,44,28,25
29/09/2023 11:17:58,290F362,47,29,21
29/09/2023 11:17:59,290EAD5,43,29,24
29/09/2023 11:17:59,290F39C,45,27,24
29/09/2023 11:17:59,290EF53,51,26,27
29/09/2023 11:17:59,2908E26,47,27,33
29/09/2023 11:18:00,2908BE4,49,26,25
29/09/2023 11:18:25,2908FDA,56,25,22
29/09/2023 11:21:10,2908E30,47,27,30
29/09/2023 11:21:18,290F190,45,26,-40
29/09/2023 11:21:57,290EC1B,45,27,22
29/09/2023 11:21:58,290ED74,47,27,24
29/09/2023 11:21:58,290F362,44,28,20
29/09/2023 11:21:59,290EAD5,46,28,23
29/09/2023 11:21:59,290F39C,44,27,24
29/09/2023 11:21:59,290EF53,48,25,25
29/09/2023 11:21:59,2908E26,45,27,29
29/09/2023 11:22:00,2908BE4,52,26,26
29/09/2023 11:22:25,2908FDA,56,25,22
29/09/2023 11:25:10,2908E30,45,27,32
29/09/2023 11:25:18,290F190,47,26,-40
29/09/2023 11:25:57,290EC1B,48,26,22
29/09/2023 11:25:58,290ED74,48,27,24
29/09/2023 11:25:58,290F362,45,28,19
29/09/2023 11:25:59,290EAD5,48,28,26
29/09/2023 11:25:59,290F39C,42,27,24
29/09/2023 11:25:59,290EF53,47,26,24
29/09/2023 11:25:59,2908E26,46,28,28
29/09/2023 11:26:00,2908BE4,51,26,27
29/09/2023 11:26:25,2908FDA,56,25,22
29/09/2023 11:29:10,2908E30,45,28,32
29/09/2023 11:29:21,290F190,47,27,-40
29/09/2023 11:29:58,2908E26,46,28,28
29/09/2023 11:29:58,2908BE4,50,26,28
29/09/2023 11:29:58,290EAD5,46,28,28
29/09/2023 11:29:59,290F39C,44,27,24
29/09/2023 11:29:59,290EF53,48,26,23
29/09/2023 11:29:59,290ED74,48,27,24
29/09/2023 11:30:00,290EC1B,46,27,22
29/09/2023 11:30:00,290F362,43,28,19
29/09/2023 11:30:23,2908FDA,56,25,22
29/09/2023 11:33:10,2908E30,50,27,32
29/09/2023 11:33:21,290F190,45,27,-40
29/09/2023 11:33:58,2908E26,46,28,31
29/09/2023 11:33:58,2908BE4,49,27,29
29/09/2023 11:33:58,290EAD5,44,29,28
29/09/2023 11:33:59,290F39C,46,27,24
29/09/2023 11:33:59,290EF53,45,26,26
29/09/2023 11:33:59,290ED74,45,27,24
29/09/2023 11:34:00,290EC1B,50,26,21
29/09/2023 11:34:00,290F362,47,29,19
29/09/2023 11:34:23,2908FDA,55,25,22
29/09/2023 11:37:10,2908E30,43,27,31
29/09/2023 11:37:21,290F190,42,26,-40
29/09/2023 11:37:58,2908E26,45,28,31
29/09/2023 11:37:58,2908BE4,53,26,28
29/09/2023 11:37:58,290EAD5,42,29,27
29/09/2023 11:37:59,290F39C,44,27,23
29/09/2023 11:37:59,290EF53,45,26,25
29/09/2023 11:37:59,290ED74,49,27,24
29/09/2023 11:38:00,290EC1B,46,26,21
29/09/2023 11:38:00,290F362,43,29,19
29/09/2023 11:38:23,2908FDA,53,25,22
29/09/2023 11:41:10,2908E30,43,27,32
29/09/2023 11:41:23,290F190,46,26,-40
29/09/2023 11:41:58,290EF53,44,26,25
29/09/2023 11:41:58,290EAD5,42,30,27
29/09/2023 11:41:58,290EC1B,48,26,22
29/09/2023 11:41:59,290ED74,47,27,25
29/09/2023 11:41:59,290F362,50,29,20
29/09/2023 11:41:59,290F39C,46,26,24
29/09/2023 11:42:00,2908E26,47,28,32
29/09/2023 11:42:00,2908BE4,50,26,28
29/09/2023 11:42:24,2908FDA,59,25,22
29/09/2023 11:45:11,2908E30,44,28,34
29/09/2023 11:45:23,290F190,46,26,-40
29/09/2023 11:45:58,290EF53,49,26,24
29/09/2023 11:45:58,290EAD5,43,30,27
29/09/2023 11:45:58,290EC1B,48,26,21
29/09/2023 11:45:59,290ED74,48,27,24
29/09/2023 11:45:59,290F362,46,29,21
29/09/2023 11:45:59,290F39C,46,26,24
29/09/2023 11:46:00,2908E26,48,28,31
29/09/2023 11:46:00,2908BE4,51,25,27
29/09/2023 11:46:24,2908FDA,54,26,22
29/09/2023 11:49:11,2908E30,44,27,33
29/09/2023 11:49:23,290F190,47,26,6
29/09/2023 11:49:58,290EF53,47,26,26
29/09/2023 11:49:58,290EAD5,46,30,28
29/09/2023 11:49:58,290EC1B,47,26,21
29/09/2023 11:49:59,290ED74,47,28,24
29/09/2023 11:49:59,290F362,47,29,21
29/09/2023 11:49:59,290F39C,47,26,24
29/09/2023 11:50:00,2908E26,44,28,31
29/09/2023 11:50:00,2908BE4,57,25,26
29/09/2023 11:50:24,2908FDA,53,27,22
29/09/2023 11:53:11,2908E30,45,27,32
29/09/2023 11:53:25,290F190,45,25,-40
29/09/2023 11:53:57,290EF53,46,26,25
29/09/2023 11:53:57,290EC1B,48,26,21
29/09/2023 11:53:58,2908BE4,56,26,25
29/09/2023 11:53:58,2908E26,44,28,29
29/09/2023 11:53:59,290F362,50,29,22
29/09/2023 11:54:00,290F39C,46,25,23
29/09/2023 11:54:00,290EAD5,43,30,27
29/09/2023 11:54:00,290ED74,48,28,24
29/09/2023 11:54:23,2908FDA,54,27,22
29/09/2023 11:57:09,2908E30,48,27,29
29/09/2023 11:57:25,290F190,49,25,7
29/09/2023 11:57:57,290EF53,47,26,23
29/09/2023 11:57:57,290EC1B,49,26,21
29/09/2023 11:57:58,2908BE4,53,26,24
29/09/2023 11:57:58,2908E26,45,28,29
29/09/2023 11:57:59,290F362,47,29,22
29/09/2023 11:58:00,290F39C,48,25,24
29/09/2023 11:58:00,290EAD5,46,30,27
29/09/2023 11:58:00,290ED74,47,29,25
29/09/2023 11:58:23,2908FDA,53,28,22
29/09/2023 12:01:09,2908E30,43,28,32
29/09/2023 12:01:25,290F190,48,25,49
29/09/2023 12:01:57,290EF53,45,26,22
29/09/2023 12:01:57,290EC1B,48,26,22
29/09/2023 12:01:58,2908BE4,52,25,24
29/09/2023 12:01:58,2908E26,45,28,29
29/09/2023 12:01:59,290F362,48,28,21
29/09/2023 12:02:00,290F39C,47,26,24
29/09/2023 12:02:00,290EAD5,48,29,26
29/09/2023 12:02:00,290ED74,46,27,24
29/09/2023 12:02:23,2908FDA,54,28,22
29/09/2023 12:05:09,2908E30,44,28,33
29/09/2023 12:05:26,290F190,46,25,-40
29/09/2023 12:05:26,290F190,46,25,-40
29/09/2023 12:05:57,290F362,49,28,22
29/09/2023 12:05:57,290F362,49,28,22
29/09/2023 12:05:58,2908BE4,51,26,24
29/09/2023 12:05:58,2908BE4,51,26,24
29/09/2023 12:05:59,290ED74,50,28,25
29/09/2023 12:05:59,290EAD5,45,29,26
29/09/2023 12:06:00,290EF53,43,26,21
29/09/2023 12:06:00,2908E26,45,28,29
29/09/2023 12:06:01,290EC1B,45,27,21
29/09/2023 12:06:01,290F39C,47,26,25
29/09/2023 12:06:01,290F39C,47,26,25
29/09/2023 12:06:24,2908FDA,51,28,22
29/09/2023 12:09:09,2908E30,46,28,33
29/09/2023 12:09:26,290F190,49,26,-40
29/09/2023 12:09:26,290F190,49,26,-40
29/09/2023 12:09:57,290F362,49,28,21
29/09/2023 12:09:57,290F362,49,28,21
29/09/2023 12:09:58,2908BE4,50,26,24
29/09/2023 12:09:58,2908BE4,50,26,24
29/09/2023 12:09:59,290ED74,46,28,25
29/09/2023 12:09:59,290EAD5,45,29,24
29/09/2023 12:10:00,290EF53,49,26,22
29/09/2023 12:10:00,2908E26,45,29,30
29/09/2023 12:10:01,290EC1B,45,27,21
29/09/2023 12:10:01,290F39C,45,26,25
29/09/2023 12:10:01,290F39C,45,26,25
29/09/2023 12:10:24,2908FDA,49,28,22
29/09/2023 12:13:09,2908E30,42,28,32
29/09/2023 12:13:26,290F190,50,26,10
29/09/2023 12:13:26,290F190,50,26,10
29/09/2023 12:13:57,290F362,49,28,22
29/09/2023 12:13:57,290F362,49,28,22
29/09/2023 12:13:58,2908BE4,54,26,25
29/09/2023 12:13:58,2908BE4,54,26,25
29/09/2023 12:13:59,290ED74,47,28,25
29/09/2023 12:13:59,290EAD5,44,28,23
29/09/2023 12:14:00,290EF53,49,26,23
29/09/2023 12:14:00,2908E26,45,28,30
29/09/2023 12:14:01,290EC1B,45,27,22
29/09/2023 12:14:01,290F39C,48,26,25
29/09/2023 12:14:01,290F39C,48,26,25
29/09/2023 12:14:24,2908FDA,51,28,22
29/09/2023 12:17:09,2908E30,43,28,31
29/09/2023 12:17:25,290F190,44,26,-40
29/09/2023 12:17:59,290EAD5,47,28,22
29/09/2023 12:17:59,2908E26,43,29,31
29/09/2023 12:17:59,2908BE4,49,26,25
29/09/2023 12:17:59,290F39C,46,26,25
29/09/2023 12:17:59,290EF53,47,26,23
29/09/2023 12:17:59,290EC1B,47,27,23
29/09/2023 12:18:00,290ED74,48,28,24
29/09/2023 12:18:00,290F362,47,27,23
29/09/2023 12:18:23,2908FDA,55,28,22
29/09/2023 12:21:13,2908E30,46,28,32
29/09/2023 12:21:25,290F190,47,27,-40
29/09/2023 12:21:59,290EAD5,49,28,23
29/09/2023 12:21:59,2908E26,44,29,32
29/09/2023 12:21:59,2908BE4,50,26,26
29/09/2023 12:21:59,290F39C,47,26,26
29/09/2023 12:21:59,290EF53,47,26,23
29/09/2023 12:21:59,290EC1B,49,26,23
29/09/2023 12:22:00,290ED74,45,28,25
29/09/2023 12:22:00,290F362,48,28,24
29/09/2023 12:22:23,2908FDA,50,29,22
